Borrow_id,User_id,Book_id,Library_id,Borrow_date,Due_date
49,90,127,3,2023-06-04,2023-06-18
50,62,122,4,2023-06-05,2023-06-19
51,56,155,3,2023-06-08,2023-06-22
52,72,120,2,2023-06-12,2023-06-26
54,57,128,1,2023-06-14,2023-06-28
55,27,180,2,2023-06-17,2023-07-01
56,24,147,4,2023-06-21,2023-07-05
57,81,108,4,2023-06-24,2023-07-08
58,98,136,1,2023-06-25,2023-07-09
59,55,144,4,2023-06-28,2023-07-12
60,25,162,1,2023-06-29,2023-07-13
61,75,163,4,2023-06-30,2023-07-14
62,88,197,3,2023-07-03,2023-07-17
63,40,134,3,2023-07-04,2023-07-18
64,56,132,3,2023-07-07,2023-07-21
65,28,170,4,2023-07-11,2023-07-25
66,11,142,3,2023-07-13,2023-07-27
67,91,140,4,2023-07-16,2023-07-30
68,58,134,3,2023-07-19,2023-08-02
69,21,104,3,2023-07-22,2023-08-05
70,52,181,1,2023-07-24,2023-08-07
71,89,154,3,2023-07-26,2023-08-09
72,2,103,2,2023-07-29,2023-08-12
74,76,182,2,2023-07-30,2023-08-13
75,69,144,2,2023-08-01,2023-08-15
76,23,169,1,2023-08-06,2023-08-20
77,65,200,2,2023-08-11,2023-08-25
78,96,152,3,2023-08-15,2023-08-29
79,55,138,1,2023-08-18,2023-09-01
81,48,172,1,2023-08-22,2023-09-05
83,43,189,3,2023-08-27,2023-09-10
84,60,147,1,2023-09-01,2023-09-15
86,41,175,3,2023-09-02,2023-09-16
87,30,182,2,2023-09-05,2023-09-19
88,9,182,1,2023-09-07,2023-09-21
89,6,107,1,2023-09-12,2023-09-26
90,61,130,3,2023-09-16,2023-09-30
91,77,183,1,2023-09-20,2023-10-04
92,2,150,4,2023-09-25,2023-10-09
94,20,185,3,2023-09-27,2023-10-11
95,90,129,3,2023-10-02,2023-10-16
96,23,154,1,2023-10-05,2023-10-19
98,10,124,2,2023-10-08,2023-10-22
99,4,188,3,2023-10-13,2023-10-27
101,71,118,4,2023-10-17,2023-10-31
102,39,110,2,2023-10-18,2023-11-01
104,66,146,3,2023-10-21,2023-11-04
107,14,130,4,2023-10-26,2023-11-09
108,94,158,2,2023-10-29,2023-11-12
110,44,115,3,2023-10-30,2023-11-13
113,77,168,1,2023-11-03,2023-11-17
117,96,172,1,2023-11-04,2023-11-18
118,32,193,1,2023-11-06,2023-11-20
121,68,198,3,2023-11-07,2023-11-21
122,51,122,1,2023-11-11,2023-11-25
123,27,135,4,2023-11-12,2023-11-26
125,87,160,2,2023-11-14,2023-11-28
127,53,151,3,2023-11-15,2023-11-29
128,34,153,2,2023-11-18,2023-12-02
129,81,139,2,2023-11-23,2023-12-07
130,37,117,3,2023-11-28,2023-12-12
134,100,168,1,2023-12-01,2023-12-15
135,53,193,2,2023-12-05,2023-12-19
136,64,102,3,2023-12-07,2023-12-21
137,14,172,4,2023-12-10,2023-12-24
138,10,115,1,2023-12-11,2023-12-25
139,21,105,3,2023-12-13,2023-12-27
140,16,169,3,2023-12-17,2023-12-31
141,73,126,1,2023-12-18,2024-01-01
142,69,169,4,2023-12-21,2024-01-04
143,95,183,2,2023-12-25,2024-01-08
150,5,141,4,2023-12-30,2024-01-13
153,25,163,2,2024-01-01,2024-01-15
154,42,114,2,2024-01-05,2024-01-19
156,12,140,1,2024-01-09,2024-01-23
159,85,110,2,2024-01-13,2024-01-27
160,15,165,4,2024-01-14,2024-01-28
162,24,101,2,2024-01-19,2024-02-02
163,87,154,1,2024-01-21,2024-02-04
164,33,113,3,2024-01-26,2024-02-09
165,42,134,2,2024-01-30,2024-02-13
166,16,149,3,2024-02-04,2024-02-18
170,78,127,2,2024-02-06,2024-02-20
176,54,170,3,2024-02-07,2024-02-21
177,46,167,2,2024-02-09,2024-02-23
179,59,123,4,2024-02-12,2024-02-26
180,54,195,3,2024-02-16,2024-03-01
182,19,161,2,2024-02-21,2024-03-06
185,66,147,2,2024-02-24,2024-03-09
187,33,160,4,2024-02-29,2024-03-14
189,52,187,1,2024-03-04,2024-03-18
191,99,133,2,2024-03-09,2024-03-23
192,13,135,4,2024-03-12,2024-03-26
195,26,193,4,2024-03-13,2024-03-27
196,95,155,2,2024-03-15,2024-03-29
197,89,132,1,2024-03-17,2024-03-31
202,9,133,4,2024-03-20,2024-04-03
205,74,103,2,2024-03-22,2024-04-05
207,45,194,3,2024-03-27,2024-04-10
212,11,194,4,2024-03-31,2024-04-14
214,80,154,4,2024-04-05,2024-04-19
216,50,186,1,2024-04-08,2024-04-22
217,3,152,3,2024-04-12,2024-04-26
220,82,135,4,2024-04-16,2024-04-30
223,100,169,4,2024-04-21,2024-05-05
224,85,152,3,2024-04-24,2024-05-08
225,39,189,3,2024-04-26,2024-05-10
233,35,120,1,2024-04-30,2024-05-14
234,19,113,4,2024-05-05,2024-05-19
235,88,139,2,2024-05-09,2024-05-23
237,38,178,4,2024-05-10,2024-05-24
249,5,104,2,2024-05-13,2024-05-27
252,50,147,1,2024-05-18,2024-06-01
253,20,188,3,2024-05-21,2024-06-04
255,75,125,2,2024-05-26,2024-06-09
257,74,135,4,2024-05-30,2024-06-13
261,70,171,2,2024-06-03,2024-06-17
269,68,118,1,2024-06-05,2024-06-19
271,92,169,4,2024-06-06,2024-06-20
274,22,174,1,2024-06-07,2024-06-21
278,63,103,4,2024-06-10,2024-06-24
288,99,188,3,2024-06-14,2024-06-28
292,36,200,2,2024-06-17,2024-07-01
295,15,130,1,2024-06-22,2024-07-06
299,91,186,1,2024-06-24,2024-07-08
303,48,118,2,2024-06-29,2024-07-13
304,26,167,1,2024-06-30,2024-07-14
316,94,194,3,2024-07-04,2024-07-18
331,49,101,4,2024-07-05,2024-07-19
335,13,162,3,2024-07-08,2024-07-22
346,46,113,3,2024-07-13,2024-07-27
347,49,164,2,2024-07-16,2024-07-30
353,47,134,2,2024-07-19,2024-08-02
354,38,177,3,2024-07-22,2024-08-05
368,63,171,4,2024-07-24,2024-08-07
371,79,145,4,2024-07-25,2024-08-08
380,36,154,1,2024-07-30,2024-08-13
382,35,179,3,2024-08-04,2024-08-18
385,70,181,4,2024-08-09,2024-08-23
397,47,134,4,2024-08-12,2024-08-26
401,17,159,4,2024-08-14,2024-08-28
415,67,190,1,2024-08-16,2024-08-30
419,12,193,3,2024-08-18,2024-09-01
433,80,107,4,2024-08-19,2024-09-02
477,1,192,1,2024-08-22,2024-09-05
488,86,199,1,2024-08-27,2024-09-10
494,1,139,1,2024-08-31,2024-09-14
524,86,164,2,2024-09-02,2024-09-16
533,67,151,1,2024-09-03,2024-09-17
557,29,146,1,2024-09-04,2024-09-18
598,93,134,3,2024-09-08,2024-09-22
599,93,138,1,2024-09-12,2024-09-26
